16652.390625,20212.875,11050.0
14593.5,20178.0,11432.5
14593.5,20178.0,11432.5
11520.0,17988.75,11177.5
13729.5,17901.0,11390.0
13918.5,19453.5,10795.0
13918.5,19453.5,10795.0
30955.5,17838.0,425.0
14098.5,14755.5,14280.0
14098.5,14755.5,14280.0
12226.5,24106.5,14960.0
13815.0,23575.5,13770.0
13815.0,23575.5,13770.0
13815.0,23575.5,13770.0
13972.5,21006.0,12495.0
13972.5,21006.0,12495.0
13972.5,21006.0,12495.0
14868.0,18477.0,10710.0
16416.0,18864.0,10540.0
16416.0,18864.0,10540.0
14087.25,16848.0,9934.375
14087.25,16848.0,9934.375
14269.5,16852.5,9902.5
14269.5,16852.5,9902.5
14269.5,16852.5,9902.5
15457.5,12236.625,9966.25
15291.0,12082.5,10115.0
15291.0,12082.5,10115.0
19453.5,6871.5,8457.5
19453.5,6871.5,8457.5
16141.5,19687.5,10795.0
16141.5,19687.5,10795.0
16488.0,19804.5,10710.0
16488.0,19804.5,10710.0
16609.5,19926.0,10625.0
16609.5,19926.0,10625.0
10800.0,14575.5,7735.0
10800.0,14575.5,7735.0
10681.3125,13054.5,7214.375
16355.25,11994.75,2507.5
16355.25,11994.75,2507.5
16355.25,11994.75,2507.5
19174.5,8136.0,3315.0
14517.0,18927.0,10540.0
18234.0,9054.0,1275.0
18234.0,9054.0,1275.0
14550.75,20317.5,10412.5
14550.75,20317.5,10412.5
14550.75,20317.5,10412.5
16537.5,19309.5,11305.0
16537.5,19309.5,11305.0
14312.25,23008.5,13642.5
30276.0,13250.25,3357.5
11468.25,13592.25,9987.5
28561.5,16555.5,2720.0
28561.5,16555.5,2720.0
16519.5,11461.5,3825.0
30132.0,15934.5,8500.0
19093.5,8599.5,8840.0
11781.0,26685.0,20570.0
11781.0,26685.0,20570.0
13227.75,21595.5,13302.5
12171.375,15680.25,12473.75
19719.0,22689.0,11900.0
32872.5,19944.0,10710.0
13414.5,19098.0,12155.0
13414.5,19098.0,12155.0
13414.5,19098.0,12155.0
15178.5,18945.0,11050.0
31155.75,19572.75,10582.5
23305.5,7060.5,7990.0
13774.5,13635.0,9180.0
29308.5,13860.0,8245.0
15921.0,7605.0,7395.0
23115.375,25011.5625,13079.375
15952.5,6124.5,7565.0
16794.0,14184.0,10115.0
13252.5,13269.375,8903.75
30195.0,14710.5,9010.0
11115.0,25393.5,18190.0
11791.8544922,25599.2783203,19550.1660156
11250.0,26118.0,19805.0
13321.125,29911.5,41926.25
13995.0,26590.5,23970.0
19575.0,6507.0,6970.0
24574.5,20992.5,8160.0
27634.5,18288.0,3251.25
16290.0,27931.5,27795.0
18531.0,27274.5,72590.0
13000.5,22959.0,14960.0
13000.5,22959.0,14960.0
13000.5,22959.0,14960.0
12600.0,23040.0,14365.0
12600.0,23040.0,14365.0
12600.0,23040.0,14365.0
21802.5,24241.5,14280.0
21802.5,24241.5,14280.0
11349.0,23422.5,15130.0
25787.25,23132.25,12112.5
25787.25,23132.25,12112.5
25787.25,23132.25,12112.5
12919.5,15448.5,9095.0
28170.0,11367.0,7905.0
28170.0,11367.0,7905.0
28170.0,11367.0,7905.0
13414.5,19098.0,12155.0
13414.5,19098.0,12155.0
13414.5,19098.0,12155.0
31792.5,18990.0,10540.0
31792.5,18990.0,10540.0
14868.0,14874.75,10327.5
14868.0,14874.75,10327.5
13801.5,13293.0,9265.0
13801.5,13293.0,9265.0
27472.5,18958.5,6460.0
26235.0,11272.5,6120.0
26235.0,11272.5,6120.0
14135.90625,21781.96875,13679.6875
14135.90625,21781.96875,13679.6875
14107.5,16812.0,10795.0
14107.5,16812.0,10795.0
14107.5,16812.0,10795.0
14107.5,16812.0,10795.0
28579.5,22540.5,9180.0
28579.5,22540.5,9180.0
28579.5,22540.5,9180.0
13612.5,13684.5,425.0
13756.5,21924.0,13855.0
13756.5,21924.0,13855.0
24448.5,8897.0625,6980.625
11666.25,24034.5,18997.5
13207.5,25164.0,20060.0
13207.5,25164.0,20060.0
11718.0,26869.5,20825.0
11718.0,26869.5,20825.0
22297.5,27067.5,83980.0
26336.25,22518.0,197157.5
23017.5,26005.5,101660.0
14800.5,24547.5,18275.0
14800.5,24547.5,18275.0
14800.5,24547.5,18275.0
28791.0,20079.0,8670.0
15310.6875,22390.59375,14540.3125
24149.25,21906.0,8967.5
26572.5,20938.5,8457.5
14773.5,23602.5,12070.0
14780.25,12836.25,10837.5
15196.5,12316.5,10795.0
12987.0,14467.5,9350.0
20358.0,23328.0,14195.0
24871.5,12037.5,4080.0
12460.5,8779.5,7395.0
27238.5,11898.0,7225.0
11316.375,23873.625,18423.75
16132.5,26329.5,17425.0
13288.5,29209.5,23970.0
13749.75,24896.25,32852.5
24574.5,21264.75,8308.75
28665.0,17712.0,7437.5
16050.2321777,24461.0705566,17818.1665039
13891.5,24832.6875,19204.6875
13194.0,20772.0,9860.0
9594.0,8608.5,14875.0
30291.75,18144.0,7437.5
31432.5,16060.5,6545.0
15138.0,27114.75,20357.5
23348.25,24561.0,13111.25
24336.0,24507.0,12835.0
23359.5,22914.0,12750.0
23665.5,22900.5,12580.0
23629.5,21708.0,8755.0
24360.75,22844.25,9817.5
23485.5,24313.5,9945.0
28383.75,21874.5,10412.5
28152.0,21285.0,10200.0
29526.75,18258.75,6247.5
24642.0,23080.5,6375.0
22612.5,22320.0,7735.0
22146.75,22425.75,8117.5
22050.0,23485.5,8712.5
22153.5,23832.0,9095.0
13009.5,14899.5,12665.0
27940.5,17055.0,8925.0
28228.5,16776.0,8755.0
28309.5,23989.5,9945.0
25562.25,22950.0,10327.5
28309.5,14940.0,4505.0
29826.0,24025.5,10200.0
20891.25,8590.5,5652.5
23757.75,22756.5,6502.5
27362.1972656,20143.7929688,5816.85546875
27045.0,13855.5,5142.5
14159.8740234,18646.453125,4377.33398438
24608.25,26358.75,10412.5
25593.75,26127.0,9987.5
15903.0,20569.5,6630.0
28566.0,21312.0,4250.0
28633.5,16083.0,8075.0
23384.25,23598.0,8712.5
21327.75,24545.25,14662.5
19678.5,8640.0,2465.0
25483.5,22243.5,9945.0
14935.5,19017.0,7395.0
25722.0,22797.0,5610.0
24160.5,22752.0,8160.0
27092.0654297,18177.4072266,1917.64648438
24516.0,24642.0,12920.0
24516.0,24642.0,12920.0
24664.5,24925.5,13090.0
24664.5,24925.5,13090.0
23845.5,22770.0,12240.0
23845.5,22770.0,12240.0
23845.5,22770.0,12240.0
23845.5,22770.0,12240.0
23258.25,23022.0,11857.5
25200.0,23339.25,11347.5
25200.0,23339.25,11347.5
24698.25,23240.25,11283.75
24698.25,23240.25,11283.75
25574.625,23352.75,10518.75
25574.625,23352.75,10518.75
25574.625,23352.75,10518.75
29711.25,17658.0,3782.5
29711.25,17658.0,3782.5
23503.5,23152.5,7565.0
23503.5,23152.5,7565.0
26901.0,23760.0,9435.0
25866.0,22270.5,9605.0
25866.0,22270.5,9605.0
25866.0,22270.5,9605.0
25866.0,22270.5,9605.0
26071.875,22345.875,9562.5
26071.875,22345.875,9562.5
27108.0,22311.0,9690.0
27108.0,22311.0,9690.0
26437.5,21159.0,9350.0
26437.5,21159.0,9350.0
26437.5,21159.0,9350.0
21834.0,22725.0,12665.0
23935.5,22990.5,11645.0
23935.5,22990.5,11645.0
23146.875,23577.75,6608.75
23146.875,23577.75,6608.75
21505.5,26118.0,14280.0
21505.5,26118.0,14280.0
21505.5,26118.0,14280.0
26649.0,22590.0,5355.0
26649.0,22590.0,5355.0
26649.0,22590.0,5355.0
27812.25,16971.75,1402.5
27812.25,16971.75,1402.5
29038.5,19521.0,9307.5
29038.5,19521.0,9307.5
29038.5,19521.0,9307.5
29668.5,16272.0,8670.0
29668.5,16272.0,8670.0
22178.25,23148.0,7522.5
22178.25,23148.0,7522.5
11985.75,17029.125,5716.25
11985.75,17029.125,5716.25
26401.5,23035.5,4930.0
26401.5,23035.5,4930.0
16132.5,22275.0,8755.0
27553.5,20416.5,9435.0
23458.5,28343.25,92947.5
23458.5,28343.25,92947.5
27175.5,19863.0,9180.0
27175.5,19863.0,9180.0
34443.0,12505.5,10200.0
20511.0,24579.0,10795.0
30944.25,16146.0,5142.5
24480.5625,12266.4375,860.625
19552.5,12001.5,3060.0
24747.75,12384.0,3357.5
18540.0,12408.75,5397.5
28215.0,13257.0,1785.0
15485.625,28200.375,15448.75
16662.375,28145.25,15448.75
17865.0,28282.5,15385.0
19827.0,25065.0,15215.0
20394.5625,27697.5,15098.125
22162.5,25956.0,14768.75
20115.0,27689.625,14768.75
17991.0,25024.5,14620.0
16875.0,23314.5,14450.0
22169.25,25202.25,14492.5
21073.5,26878.5,14450.0
22009.5,23962.5,14280.0
20967.75,26366.0625,14184.375
21550.5,26187.75,14152.5
22981.5,25060.5,13430.0
21469.5,24567.75,13897.5
20919.375,26327.25,13068.75
21927.375,25722.0,13196.25
23109.75,24918.75,12877.5
24081.75,23258.25,12622.5
14193.0,16551.0,12495.0
16293.515625,22949.578125,12407.34375
21295.6875,25845.1875,12064.6875
25497.0,24921.0,11475.0
30010.5,12784.5,7905.0
29450.25,14517.0,8202.5
20443.5,26968.5,14110.0
26797.5,26046.0,11135.0
31986.0,19593.0,9435.0
31950.0,18875.25,9477.5
32316.75,18085.5,9477.5
30982.5,15349.5,9180.0
29979.0,12892.5,7395.0
29961.0,12618.0,6885.0
26160.75,8692.875,6651.25
26275.5,9184.5,6545.0
25861.5,8725.5,6715.0
21924.0,5764.5,7225.0
26275.5,9765.0,6885.0
19030.5,27081.0,14195.0
19181.25,26928.0,14067.5
19849.5,26842.5,13812.5
22365.0,25735.5,13855.0
24563.25,25308.0,11942.5
26502.75,25134.75,11432.5
28269.0,25272.0,11050.0
29128.5,24453.0,10880.0
28993.5,24448.5,10795.0
30469.5,23022.0,10285.0
31815.0,21105.0,10200.0
33007.5,20452.5,10200.0
30993.75,14391.0,8117.5
33252.75,20956.5,10412.5
33671.25,20308.5,10412.5
32661.0,21118.5,10455.0
33268.5,21249.0,10540.0
32791.5,19849.5,10157.5
33059.25,20189.25,10157.5
31522.5,21393.0,10030.0
32944.5,19458.0,9860.0
31896.0,20632.5,9860.0
33003.0,18501.75,9817.5
32076.0,16821.0,9520.0
31428.0,18427.5,9435.0
30711.9375,15366.0234375,7308.671875
29920.5,15003.0,6035.0
23152.5,7384.5,7097.5
22806.0,9603.0,5185.0
18072.0,11709.0,5865.0
17635.5,11871.0,5865.0
25911.0,11133.0,4760.0
17556.8203125,21286.8632812,9774.3359375
23512.5,10298.25,6502.5
25461.0,9135.0,6545.0
28383.75,21546.0,4462.5
32917.5,21757.5,10625.0
12892.5,25443.0,17255.0
32170.5,14035.5,8925.0
12398.625,26620.875,19656.25
15841.40625,26897.34375,19884.6875
14206.5,15048.0,9265.0
16200.0,25794.0,15385.0
16200.0,25794.0,15385.0
16200.0,25794.0,15385.0
18777.375,26422.875,15448.75
18777.375,26422.875,15448.75
18777.375,26422.875,15448.75
19764.0,26169.75,15087.5
19764.0,26169.75,15087.5
18544.5,25906.5,14960.0
15506.4375,24134.0625,14614.6875
15506.4375,24134.0625,14614.6875
15506.4375,24134.0625,14614.6875
23508.0,24696.0,11305.0
23508.0,24696.0,11305.0
29162.25,12735.0,7097.5
29162.25,12735.0,7097.5
29459.25,13317.75,5992.5
29459.25,13317.75,5992.5
13392.0,20821.5,9095.0
13392.0,20821.5,9095.0
16619.625,28406.8125,15374.375
16619.625,28406.8125,15374.375
16619.625,28406.8125,15374.375
17023.21875,28043.4375,14869.6875
23737.5,25371.0,12580.0
23737.5,25371.0,12580.0
23737.5,25371.0,12580.0
32301.0,17419.5,9435.0
32301.0,17419.5,9435.0
17624.25,12084.75,5567.5
17624.25,12084.75,5567.5
17624.25,12084.75,5567.5
32328.0,16128.0,9520.0
32328.0,16128.0,9520.0
18938.25,27022.21875,18025.3125
18938.25,27022.21875,18025.3125
18938.25,27022.21875,18025.3125
15208.3212891,27594.7294922,17170.1660156
15208.3212891,27594.7294922,17170.1660156
17534.25,27785.25,17637.5
17534.25,27785.25,17637.5
16395.75,25911.0,17977.5
16395.75,25911.0,17977.5
16395.75,25911.0,17977.5
14891.6705933,27752.0894165,19021.401062
14891.6705933,27752.0894165,19021.401062
13970.25,27175.5,18811.5625
13970.25,27175.5,18811.5625
13970.25,27175.5,18811.5625
14550.9713745,27215.0507812,19128.984375
14550.9713745,27215.0507812,19128.984375
26752.5,9551.25,5291.25
16938.0,23854.5,9350.0
13592.25,19948.5,12452.5
28273.5,24120.0,11475.0
14404.5,11398.5,9095.0
15876.0,19363.5,7735.0
20072.25,24099.75,10157.5
25106.4140625,20366.15625,8413.671875
17401.5,21001.5,10455.0
21307.5,7740.0,5950.0
24878.53125,23350.5351562,6019.0625
11283.75,17160.75,6162.5
11349.0,17032.5,6035.0
11468.25,17170.875,6013.75
16321.5,18180.0,10157.5
13005.0,15493.5,11900.0
12064.5,17641.125,6438.75
13504.5,19692.0,7735.0
15511.5,15201.0,9435.0
22275.0,24534.0,8840.0
17082.0,20736.0,7012.5
20493.0,24363.0,10115.0
17111.25,21561.75,13642.5
14382.0,20605.5,7990.0
16533.0,24741.0,10285.0
12541.5,19885.5,9010.0
17208.0,20974.5,10200.0
16767.0,20326.5,9860.0
31138.3125,18823.5,329.375
13320.0,19433.25,722.5
18083.25,22696.875,13281.25
18083.25,22696.875,13281.25
18083.25,22696.875,13281.25
27360.0,9265.5,7650.0
12451.5,17856.0,7310.0
12451.5,17856.0,7310.0
12451.5,17856.0,7310.0
27085.5,22351.5,11560.0
19719.0,23791.5,11347.5
19719.0,23791.5,11347.5
16362.0,17680.5,11050.0
16362.0,17680.5,11050.0
18490.5,24300.0,10710.0
19595.25,22542.75,10470.9375
19595.25,22542.75,10470.9375
14787.0,16708.5,9860.0
14787.0,16708.5,9860.0
14787.0,16708.5,9860.0
14787.0,16708.5,9860.0
15223.5,23305.5,9860.0
15223.5,23305.5,9860.0
14706.0,13302.0,10795.0
14706.0,13302.0,10795.0
16135.875,23821.875,10348.75
16135.875,23821.875,10348.75
16135.875,23821.875,10348.75
31153.5,21388.5,9435.0
31153.5,21388.5,9435.0
31153.5,21388.5,9435.0
17175.375,20181.375,10093.75
17175.375,20181.375,10093.75
17175.375,20181.375,10093.75
17175.375,20181.375,10093.75
17505.0,8808.75,5482.5
17505.0,8808.75,5482.5
20448.0,7884.0,5440.0
20448.0,7884.0,5440.0
13999.5,18765.0,8925.0
13999.5,18765.0,8925.0
19586.25,10198.125,913.75
19586.25,10198.125,913.75
19586.25,10198.125,913.75
13819.5,20794.5,7990.0
13819.5,20794.5,7990.0
15925.5,14688.0,9520.0
15925.5,14688.0,9520.0
15547.5,17163.0,9775.0
27973.125,14027.625,6098.75
13212.0,13464.0,6715.0
13212.0,13464.0,6715.0
13212.0,13464.0,6715.0
12010.5,18247.5,6375.0
27288.0,17743.5,8500.0
29155.5,16812.0,4590.0
29155.5,16812.0,4590.0
19138.5,26874.0,17085.0
19138.5,26874.0,17085.0
13158.0,19984.5,255.0
14175.0,20119.5,11985.0
12964.5,16582.5,11900.0
13891.5,17383.5,11900.0
32872.5,19944.0,10710.0
11756.25,18733.5,9477.5
28055.25,22038.75,11517.5
14413.5,15259.5,10540.0
14868.0,14874.75,10327.5
14175.0,19930.5,12580.0
28066.5,12919.5,6630.0
20479.5,9049.5,8670.0
28219.5,11272.5,8245.0
26718.75,12377.25,6332.5
28566.0,21204.0,10030.0
26391.375,11590.875,6906.25
28579.5,22540.5,9180.0
30195.0,14710.5,9010.0
24448.5,8897.0625,6980.625
11115.0,25393.5,18190.0
11218.5,24192.0,17085.0
18391.5,26489.25,17212.5
15696.0,26239.5,26520.0
12456.0,26163.0,29622.5
16707.375,28408.5,39503.75
16440.75,30118.5,40587.5
18801.0,29632.5,77775.0
26878.5,24201.0,178925.0
24817.5,28408.5,96815.0
23049.0,26280.0,99705.0
24052.5,27652.5,105060.0
33124.5,29704.5,206550.0
35545.5,28336.5,206635.0
13995.0,26590.5,23970.0
22504.5,8770.5,7140.0
20997.0,25096.5,81005.0
16182.0,25110.0,20825.0
14139.0,25168.5,15555.0
14139.0,25168.5,15555.0
28732.5,11565.0,7905.0
26775.0,23373.0,11645.0
12537.0,23989.5,14790.0
12537.0,23989.5,14790.0
12537.0,23989.5,14790.0
31155.75,19572.75,10582.5
13294.125,21049.875,8606.25
13294.125,21049.875,8606.25
13833.0,13275.0,9435.0
13833.0,13275.0,9435.0
14874.75,10300.5,8202.5
14874.75,10300.5,8202.5
27401.625,19558.125,3548.75
27401.625,19558.125,3548.75
27148.5,22977.0,10880.0
27148.5,22977.0,10880.0
20160.0,4455.0,7735.0
20160.0,4455.0,7735.0
20160.0,4455.0,7735.0
14589.0,25348.5,18955.0
14589.0,25348.5,18955.0
14928.75,27974.25,45177.5
14928.75,27974.25,45177.5
14881.5,26392.5,32257.5
14881.5,26392.5,32257.5
15561.0,25996.5,37081.25
16983.0,27927.0,17170.0
16983.0,27927.0,17170.0
16605.0,26869.5,61540.0
20689.875,28346.625,81961.25
20689.875,28346.625,81961.25
27945.0,23368.5,172805.0
27945.0,23368.5,172805.0
26158.5,24498.0,117895.0
26158.5,24498.0,117895.0
26158.5,24498.0,117895.0
16346.25,27216.0,18997.5
34987.5,30384.0,204170.0
39564.0,28071.0,204085.0
38416.5,26865.0,206295.0
38416.5,26865.0,206295.0
35455.5,28161.0,208250.0
35455.5,28161.0,208250.0
12048.75,24162.75,18232.5
12048.75,24162.75,18232.5
12048.75,24162.75,18232.5
29333.25,17462.25,6332.5
29133.0,13732.875,8776.25
14589.0,17851.5,7480.0
27634.5,18288.0,3251.25
14728.5,26181.0,18742.5
13983.75,24846.75,15512.5
12479.203125,25880.203125,15212.34375
10993.5,25027.875,15151.25
14049.0,22752.0,14620.0
12332.25,23976.0,14067.5
12921.75,23607.0,14407.5
11994.75,24192.0,14492.5
11704.5,24900.75,14705.0
20558.25,26799.75,14492.5
14989.5,21771.0,13770.0
14904.0,21645.0,12962.5
21528.0,9144.0,4760.0
13617.0,20875.5,12665.0
13720.5,20286.0,12325.0
12564.0,21143.25,12367.5
25434.0,23832.0,12240.0
27861.1875,14392.125,1487.5
13356.0,15151.5,11560.0
11974.5,16035.75,11687.5
12978.0,15309.0,11645.0
14584.5,14661.0,11135.0
14323.5,21379.5,11475.0
14670.0,14638.5,11050.0
34029.0,13558.5,11730.0
27963.0,12060.0,5865.0
13371.75,21476.25,12027.5
12852.0,15579.0,10625.0
12402.0,9445.5,8415.0
12508.875,8653.5,8223.75
19518.75,5640.75,7182.5
16726.5,7204.5,6970.0
20016.5625,8688.9375,8500.0
15376.5,6579.0,7395.0
17136.0,6066.0,7310.0
17687.25,4842.0,7692.5
22761.0,6867.0,6375.0
27360.0,9454.5,6120.0
13644.0,23656.5,13345.0
12795.75,23379.75,13217.5
12746.25,20902.5,12218.75
11722.5,15804.0,11815.0
12307.5,16488.0,11730.0
12703.5,16159.5,11560.0
13275.0,18650.25,11432.5
12748.5,12834.0,9180.0
12429.0,11439.0,8755.0
13455.0,9895.5,8500.0
13648.5,7524.0,7968.75
18015.75,5719.5,7352.5
19786.5,4837.5,7735.0
14764.5,14638.5,10072.5
29592.84375,19479.09375,4329.6875
32395.5,21906.0,10540.0
11929.5,14890.5,9605.0
29247.75,12987.0,6502.5
14879.25,6363.0,7820.0
13014.0,11650.5,9180.0
18553.5,26091.0,17595.0
13174.0995369,26919.9079782,19379.9998176
12546.0,26028.0,17085.0
13441.5,24264.0,18700.0
12384.0,25474.5,17935.0
13970.25,27175.5,18811.5625
14085.0,26652.375,19645.625
11854.125,25768.125,20293.75
13675.5,17077.5,10795.0
26752.5,9551.25,5291.25
16564.5,26361.0,20570.0
16562.671875,26919.7734375,24565.6640625
10913.625,24872.625,15448.75
10913.625,24872.625,15448.75
13084.875,24495.75,13961.25
12593.25,15333.75,11602.5
14724.0,11704.5,11815.0
14724.0,11704.5,11815.0
20074.5,5397.75,7947.5
20074.5,5397.75,7947.5
13050.0,20497.5,12070.0
13050.0,20497.5,12070.0
12946.5,18513.0,11135.0
13356.0,14908.5,11135.0
14413.5,15259.5,10540.0
14413.5,15259.5,10540.0
14436.0,14940.0,10370.0
13068.0,12825.0,9350.0
13068.0,12825.0,9350.0
12141.0,11668.5,8925.0
12141.0,11668.5,8925.0
13603.5,9504.0,8415.0
13036.5,8905.5,8245.0
17474.625,10791.0,4101.25
17474.625,10791.0,4101.25
13653.0,11477.25,8648.75
13653.0,11477.25,8648.75
9126.0,13293.0,2975.0
9126.0,13293.0,2975.0
11389.5,25113.375,17148.75
11389.5,25113.375,17148.75
11389.5,25113.375,17148.75
12830.625,26012.25,17191.25
12830.625,26012.25,17191.25
13792.5,26682.75,18487.5
13792.5,26682.75,18487.5
15865.875,25184.25,19231.25
15865.875,25184.25,19231.25
14092.875,26903.25,19231.25
14092.875,26903.25,19231.25
11790.0,26586.0,19550.0
11790.0,26586.0,19550.0
11790.0,26586.0,19550.0
13086.0,26410.5,18615.0
13086.0,26410.5,18615.0
26019.0,22707.0,196180.0
26019.0,22707.0,196180.0
12685.5,26460.0,17425.0
12685.5,26460.0,17425.0
13662.0,26959.5,17935.0
13662.0,26959.5,17935.0
13662.0,26959.5,17935.0
13662.0,26959.5,17935.0
12546.0,25623.0,18275.0
12546.0,25623.0,18275.0
22954.5,25573.5,14195.0
22099.5,24678.0,12750.0
23036.625,24822.0,13706.25
24516.0,24642.0,12920.0
24664.5,24925.5,13090.0
26271.0,24628.5,9520.0
17914.5,5625.0,7990.0
27747.0,24367.5,9775.0
21397.5,23517.0,6800.0
23692.5,22199.625,5163.75
20943.0,27616.5,14705.0
14159.8740234,18646.453125,4377.33398438
24499.125,22866.1875,8744.375
24608.25,26358.75,10412.5
25593.75,26127.0,9987.5
26516.25,22997.25,9817.5
26516.25,22997.25,9817.5
25348.5,24940.125,10348.75
25348.5,24940.125,10348.75
21397.5,24493.5,14450.0
17657.4375,26757.0,14439.375
21946.5,26563.5,13005.0
24738.75,20977.875,8308.75
24840.0,24309.0,12665.0
25148.25,23575.5,12452.5
25767.0,23607.0,12155.0
25787.25,23132.25,12112.5
27387.0,22797.0,11602.5
32890.5,19017.0,10540.0
32836.5,19102.5,10455.0
31901.625,20524.5,10943.75
22205.25,8257.5,8202.5
20389.5,8937.0,8585.0
32400.0,20083.5,10625.0
27144.0,10584.0,7055.0
22293.0,6862.5,8245.0
14404.5,11781.0,8840.0
18682.03125,27454.21875,17047.8125
29333.25,17462.25,6332.5
32013.0,16290.0,10285.0
11695.5,6592.5,7565.0
33529.5,15178.5,10625.0
19897.3125,5479.875,7490.625
20181.375,26996.625,15448.75
20181.375,26996.625,15448.75
14589.0,17851.5,7480.0
18310.5,26514.0,15555.0
19471.5,26509.5,17170.0
12901.5,25470.0,17850.0
20934.0,7875.0,5865.0
23348.25,24561.0,13111.25
23348.25,24561.0,13111.25
23348.25,24561.0,13111.25
24171.75,24700.5,13047.5
21858.75,23253.75,12537.5
22450.5,26127.0,13515.0
24651.0,24871.5,13175.0
24651.0,24871.5,13175.0
25260.75,24180.75,12452.5
25260.75,24180.75,12452.5
27207.0,23251.5,11560.0
31938.75,20047.5,11092.5
31311.0,20758.5,11050.0
28692.0,22648.5,11220.0
28692.0,22648.5,11220.0
28741.5,22954.5,11220.0
22560.75,6498.0,7522.5
21771.0,8428.5,8415.0
24034.5,7704.0,7310.0
14791.5,12438.0,9265.0
17973.0,9436.5,6885.0
13311.0,14373.0,12282.5
13311.0,14373.0,12282.5
34399.125,13481.4375,11740.625
34399.125,13481.4375,11740.625
33048.0,18094.5,10497.5
22268.25,6432.75,8117.5
22207.21875,7129.40625,8106.875
